ID,MRSA_FoldCh,VRE_FoldCh,EHEC_FoldCh,VRSA_FoldCh,CRE_FoldCh,MDR_TB_FoldCh,XDR_TB_FoldCh,GAS_FoldCh,GBS_FoldCh,NTHi_FoldCh,MRSA_AdjP,VRE_AdjP,EHEC_AdjP,VRSA_AdjP,CRE_AdjP,MDR_TB_AdjP,XDR_TB_AdjP,GAS_AdjP,GBS_AdjP,NTHi_AdjP
3Q4UDM,-1.942904710864282,3.288910593905136,1.4752672171723011,-1.1872146019488603,-3.0109973188745496,0.034507899982488495,-4.5755083084595425,1.0435479541910548,0.7294580413996842,1.2773426542783408,0.09994053734543407,0.0017942756645666635,0.03464768805080623,0.019456340488960056,0.04402845902262646,0.01949070831845698,0.09203544057663886,0.004097444661583141,0.08329037530871775,0.019258044102717503
89HV9B,-3.1566394110978617,-3.6646346306355393,2.8269367395759324,-2.3092915980751174,3.828755739226886,-1.4329516158076716,-0.042568105024023396,2.952491809283061,1.2406551555803884,0.7664531726957569,0.08601643976814163,0.007439275639143719,0.04432859238927686,0.08805602854503883,0.009005062997778313,0.04068870184232324,0.002864160828227935,0.010635234785003805,0.02818042599160242,0.06974208308390958
4MJUZB,3.060053490233945,-2.299089478670792,1.9461895269814704,4.324639362739837,2.2605093424209586,-0.6950766232602568,0.1731352263669041,1.5017107190535206,2.889345453080465,2.8779577497033846,0.026807433255549754,0.05467474840390205,0.004608482042545478,0.0703709248018357,0.07008981249204611,0.03678141002994599,0.05753791142442322,0.03487355534612234,0.04667144357662435,0.08908987481344019
N1GHWJ,5.705597643172323,3.790046057576866,0.5255177848685162,1.213218081346909,-4.8925963895957105,-1.4925963285821344,2.8989684111645095,-1.5833023595001645,-4.48933556602076,2.653801477615124,0.09569258661099883,0.01045031968771254,0.09970435466388429,0.06748777133767014,0.05463502736052048,0.06583931161173544,0.07159884845420406,0.09548012820634208,0.042172695606076505,0.01000152152884251
ATOA5P,1.5627388691650492,5.659159800730007,-3.8769035539761147,5.394605129423854,0.48393281794375353,0.37722755723961887,0.11807475194754712,-1.7091745566713628,0.7301041822981549,1.0759354491026771,0.031391080135439633,0.03593683550074894,0.06521632723035051,0.07949699276028424,0.02295505391925319,0.06927726865659671,0.01844909649676607,0.09419705136071803,0.03201824681565617,0.04106590404140722
OIPBBR,4.829049539380885,-2.005435921403932,4.975553964551801,-0.19245688009986645,-0.438688478458387,0.5875056070989686,-1.0784666876616584,0.4225555750602583,-0.9699953930420413,-3.2478187986395004,0.07449981638077238,0.009988481178367953,0.007546595455559274,0.0281542521333272,0.09412378023695941,0.05158933080768932,0.06576927966564684,0.03667016527182884,0.06920322289945083,0.045994178922640724
7PFMFS,-1.0137370515892876,2.0775189958898173,1.560086950703574,1.0512696736136544,4.020273872741553,-2.7493446907257058,1.6810158033170084,2.5683349989176096,1.9572538926762535,-0.6782543289702414,0.03328450312630825,0.019666208128313017,0.08980372480807468,0.0023559026476171196,0.028115651710823766,0.08553665843461909,0.09721185604478123,0.0775867663283777,0.08058963486238538,0.013071647728769967
6FTL2O,0.9882320259799188,-1.252270489291273,-0.09293805952086809,2.762662890694225,-2.7988800496810495,4.096273579591556,0.8473879186867446,0.6235318794001762,1.6112734895829135,1.650064027761438,0.018921614811911777,0.049831195175305175,0.06132340109086315,0.09668096209465514,0.06381033652393198,0.010886077563166938,0.008919899607416501,0.06924712251641058,0.004171493585867228,0.07094687208541017
TWO03X,1.2545402606655387,-5.0193482717513564,-0.091652554910858,3.750482460424199,0.8145272693705738,0.3113018349157794,-1.6644204696938716,-7.1518164451874595,3.733161653635582,-0.3568855158439179,0.023934602680154182,0.00402146335775283,0.0919062660343803,0.09860308630883181,0.007635742047501046,0.03149160821603811,0.048060985428157996,0.04052392317303697,0.011190149984720121,0.009458826997197342
51KDUI,4.4237077657684285,2.1503675411751804,-4.23541124016366,2.2856094113682217,3.3649499684190696,1.3711839358369315,-3.550352212346962,-0.3410932887143565,-1.0103060401312383,2.4972945900886696,0.05283532712121309,0.09821049427533558,0.07092482351015289,0.05672172371880824,0.04076784071732974,0.02644540070440686,0.016741117765380786,0.0914865130858369,0.013777661785811426,0.04222090049587648
9798CI,2.3761720178925088,0.05576167816761419,3.481584537220156,-1.798744898738533,4.977974231113363,2.2019027008897765,0.7732156882336734,-1.0241709130124967,3.3333395692420806,1.8962336158254516,0.02741379053085062,0.03475497584356968,0.03141668446499406,0.0576137929551465,0.06035779719372776,0.033676451164599316,0.008379571569372843,0.09344354667414431,0.019221328793847775,0.047846591679569575
FKTVRU,2.3216468587582506,2.831163899125501,-1.4447456093984534,1.3771621832665464,4.349918357814801,1.9505781895481251,2.305640211220977,-0.7997564510578559,-0.27472973019928343,-2.354587463142945,0.09432838868759495,0.051222515658114295,0.01692885514668703,0.04732261719062317,0.025255378531797462,0.05040189695921852,0.04534913171982398,0.00671272237452801,0.06792012017316618,0.08293168253654623
TZS3IP,-4.073587635379731,1.5474270029522175,-0.41202498554168765,-1.5386185299580135,-1.9110468318598617,4.402147112452171,1.8802249639063704,-0.8796371438157918,-0.22026787774193252,-0.45359506958418055,0.03925619283232517,0.0963914767539709,0.04482788693878122,0.013017066615049283,0.08866514877914314,0.0180713004350522,0.09982226928033366,0.03731763382634595,0.041029551330463945,0.016574873585576383
3REVKI,0.7243281709582348,-2.983041438314517,-1.2909763776721164,0.8995898281226241,-3.572162761865092,2.140409777423158,-0.5795785847597296,2.5781065851841793,-3.5035326077790216,2.2180568167669255,0.045201007083544534,0.026615195739449593,0.07745815727419285,0.06571218683849973,0.011515695918730681,0.08589585325868204,0.021243884539931104,0.003087400238179383,0.09535285429872964,0.002691068038675526
YT9YHY,-2.6580611098859497,1.0358546255870558,-3.669896495838553,0.36982200954933153,-0.7561224510120033,1.5109212217136065,-1.3515287782138052,-0.8295772281783256,-7.309838954806731,3.8545361812907273,0.05099002072748766,0.07454696432580804,0.07341894328869256,0.09819228441815213,0.011480700115885534,0.08198962929506892,0.08074773598022898,0.058677409320431057,0.022261575867778313,0.06749488694281866
NR8H7P,-1.9989578996700619,0.5026770602918884,3.571583832520682,-6.386727248171482,0.691259989832339,-3.5090997018392724,3.050717097801269,-1.749044196853309,1.550884076696917,2.258514507219651,0.010903119791463703,0.006288677049886435,0.048928847706248946,0.0355320320037677,0.07080073109385028,0.07757905097401899,0.026380572064983995,0.010424103046163646,0.04961303407308425,0.0846889163183374
3LNL9T,-4.30985235925143,-2.4291846975910385,-1.2417147367268484,-3.834100123037662,2.1669234802326764,-4.244582543262084,2.9148991518226417,-6.626871316780145,0.6136251799911349,4.8444518512545205,0.0014557420650544856,0.039443250140173476,0.08420922047879516,0.038049294607835946,0.037100071481826966,0.07610020135754092,0.0853936185809686,0.01953366376219151,0.09360142822901425,0.030702781157144463
5HAVHE,-6.108338704425127,5.2333931021649525,-0.3912326057827047,-1.2708473004838567,-3.0794522321436455,1.7901440427362503,-0.10938533292972692,6.017810759264708,-3.0984347991874923,3.242625751516503,0.06808806632069586,0.021273483550764916,0.07499056568078805,0.027155455249520163,0.09452085022195311,0.08084875565953577,0.05191025859684363,0.07885284563429226,0.012657619150695562,0.09788604411028688
BRQULJ,-0.6552481818524674,-2.120641257043872,2.107234008559795,3.3065262116033214,6.958503737193165,1.378633705313974,-1.3102754492119422,-1.508149518505073,-4.872761667296631,4.743399540615993,0.05088777847342172,0.020846737133044496,0.02766352173848928,0.061164997782322886,0.0888922993989083,0.0812015153871492,0.024512416357192895,0.04877917504074747,0.028047776632833407,0.025221267364515423
BXXI7I,-1.263868671666127,-4.528896074142784,-1.976469119027569,-0.7185161355434583,-0.9195157053159628,-6.980086584114306,-2.1709975509350508,5.571382467672615,-0.48055632123684766,-2.8703487233446783,0.04566211823080377,0.09131610149903191,0.039394008948501084,0.06925568241479925,0.018273993288250856,0.05221229427922747,0.034404948432903024,0.0452582036127405,0.08809427678112874,0.004448736458395691
B1RPFM,0.2378774142778577,-2.1122216230901687,1.815798930187193,-2.9173056618582436,-1.1114035887815343,2.3253532149268263,-1.3974132737986191,-1.013957773050905,-5.141543966709515,1.9201789997291332,0.01700074277071348,0.08157057810143786,0.02765829009288376,0.06830647112389836,0.03093611251156536,0.02826630314432188,0.041190233449623345,0.00832152677842149,0.0019760293365762988,0.08867122467287454
MXXOCZ,-0.6934317845958033,-0.9998233385497548,-1.2434932209481269,-3.393038271057781,-1.406176616682151,0.21783541449343707,-3.9644843557746103,1.1564120359231786,2.2854009069840577,0.7714259488332076,0.0013023469457440762,0.016702939082799656,0.053500289714573934,0.03864075283555158,0.032612573490003544,0.07377981546433988,0.010083731984162084,0.05632147242396614,0.0034942374627534994,0.09755965108101683
MWV3PS,-1.0153953311787416,4.505368215840735,7.713470004040798,-4.848299256103738,-2.3936387503932997,-8.610758666752176,-0.5522086686540076,-6.880085895579691,1.4276131568114105,-4.574087558279539,0.09649350909776311,0.0898803931353467,0.08044912188995731,0.06380817040834133,0.017598741325160108,0.02898641191299703,0.022270006865009864,0.06722809518060929,0.013173883928949415,0.05077897719724615
4LNX5N,1.937129124331499,-3.2175621821431246,-2.256467235834495,-1.9380976802415941,0.9846982304271522,-0.5702375007114597,-4.360604713957278,0.18097422580016215,-2.868107828958803,1.0472415722757633,0.0660854026355476,0.07874915695289575,0.023341901469633816,0.06556469366295986,0.08396252775596927,0.02904059891018068,0.09436042259975015,0.027953841764182627,0.03829348951075024,0.01159578015898853
5GXW9N,-0.8255875843717838,2.426865991142123,2.5172612783483004,6.894325964429921,3.1901231071142355,0.9297126624667837,2.6528514866125312,-0.5746124820367666,4.358358117726611,-2.136247439300855,0.07770850850888233,0.04047797554773985,0.06708949560981403,0.05236420902337394,0.04952510830319028,0.08431270131798198,0.004928347084747681,0.010304691880366285,0.06612945220591404,0.05532878283782391
CXIZV3,7.063624543875697,0.5063019252967778,5.013820062916836,-1.6891226143304114,6.331249627091179,4.519181569276639,-0.5085184090449868,-1.3591652658577007,-5.833938627393638,-1.7392710669535272,0.008964867292720877,0.05905804144990775,0.047179849700151336,0.02416003924376671,0.03952050082209418,0.04866319914246538,0.031367446714738664,0.042715097578670855,0.06890310928561198,0.0993853548887507
4OQGGU,1.781774253681819,-1.6922502553569574,4.899061095250464,-0.9775288280543424,-2.441447015692511,-0.8014410761647968,1.490213655905067,-4.533967632984661,6.4602090121906315,-5.312569218544936,0.08662272333772844,0.0508729748320608,0.025674732492456442,0.045944776830702486,0.029980622580083188,0.02744533883873647,0.0908153476131906,0.06650080171375514,0.05725077650143124,0.033660214699149385
H883QZ,-1.812507431189382,-0.8995003033306724,0.33170442646322235,1.4808218775307727,-3.058831221155333,-3.4465702985613076,2.7886082634122427,-3.2683994287762923,-1.631455731163028,1.4062533250867062,0.08813011062176093,0.08053438354784151,0.06380963282008206,0.03606992884658436,0.08017090684947129,0.0493103668328239,0.06601199598676044,0.07071510930905212,0.09946268611846193,0.08636083052742119
HTIY4C,-0.11063512782496578,3.10187113635903,-0.24192295726593604,0.43453342411573304,-5.123042789497957,-0.9009547953256054,1.6306731564675263,-4.246136191360945,4.931878114209897,-3.1534447279568814,0.012450128822590209,0.02028249834659189,0.055626723030730074,0.08359909477772107,0.006965557230946218,0.016836839543291002,0.02745827924279773,0.012488846300897916,0.0874546205916731,0.03138683911348693
NXVKJF,-0.9705612442561602,4.309625658002071,0.4708309889918798,-2.3463545652720934,1.9834946183524074,-2.188850699853164,-5.215417880374085,6.618456377669215,-1.6998858948821445,2.65606848721722,0.0988790082449342,0.06080280867970749,0.07174594500531178,0.09816874969399017,0.05596575333424856,0.04938893821728418,0.007009780521199674,0.02745594984402809,0.06178580959122008,0.08473431050552918
XZTYV3,-4.743768697845438,5.3319522608519545,-2.092693330559895,-3.1087243132138895,-2.3181203182838663,-2.507259526664947,-0.20767418662311932,-3.0012523677807748,-1.6356021769539528,-4.339186405556769,0.0012142791798451236,0.06407015196629458,0.05970814157663031,0.09593840540535312,0.028540002781758778,0.03439966915819043,0.059550858448033026,0.0739638804907332,0.004411844104027882,0.011159466563190043
MLM5ME,-0.8528408689173455,1.689718308441519,-3.9348463049471496,-4.473139933266264,-0.04198965812730319,0.4701159193009763,3.136105091240667,2.7696841545621913,-2.7487625487705643,-1.6964841518779903,0.028725810771761853,0.09430564052517641,0.026174329798192897,0.02277421731869854,0.024214003888634913,0.072902467796294,0.028127365494030887,0.08039738820917829,0.06632078710622949,0.042124291831204176
KEFMY9,1.8923389804870443,-6.288213214933819,4.443638005103763,2.3140830614986356,5.496566412615712,0.10295081821842969,-1.3542970250302033,0.5479274866824027,-0.43025080670668336,1.9437659407672947,0.09216029481675639,0.06288036798975713,0.08027641848445138,0.006378217965768013,0.0640741045591979,0.003608190331919975,0.0860483667124464,0.07309027789071715,0.041322657957630855,0.0975712236884593
7YYQ01,-3.2554150131173865,0.7238778996835091,-1.1250805639325123,0.6305623687207925,2.556755387807406,-1.4006473236868209,-2.1765285659479776,1.7305173081923155,-0.03898063212355116,-1.8742178619152596,0.05568199123695002,0.04930504577983694,0.009900611809599696,0.06852273757141669,0.012128136429799735,0.06234044988936902,0.02380293778468498,0.025986828954544364,0.015740255921899357,0.017446032390079774
JURZ5D,2.490065120361039,1.637759287553311,-1.204102226565976,0.7472228018205169,-3.318417750564121,-2.962843986011734,0.9586966581080714,2.1169623303930205,-5.5250485688539674,0.6009096633818216,0.09341227686249083,0.035499430721130015,0.03511676966189803,0.0952838435924497,0.08520094497917328,0.07227368481459319,0.059543426835350764,0.05688821429622129,0.044572293353946316,0.032920046182509044
CNB4WE,-5.712540299563047,-4.291357072046404,1.2261163046804815,-2.102210114348528,-3.291789134317159,2.320245585643348,-2.0213003032294714,4.9717964995256185,1.2866693553522859,0.9777166025092152,0.0755148151990703,0.06597483683684385,0.061842788222760556,0.0885658365120318,0.039772518662147635,0.0030462768682713165,0.06266657158669024,0.049659477831069554,0.032096646278389665,0.07056229977005006
84HZJJ,-0.12789886946723428,-2.84771404014,5.303627432403685,-0.6908175352731568,3.8446792480783536,-2.2626149840650216,-1.1802404424552615,5.162550130762587,-0.6996688942337117,-1.2708938610128273,0.01759098053410378,0.04101670753419833,0.0077687209406707425,0.008849409973764794,0.06947986291283163,0.04472513928426805,0.06296355335422782,0.020930701012176284,0.04247451081426814,0.09599970679419986
QVJLV5,1.1505147876016817,-2.8530941658710574,-2.8395227637973366,3.2281539682088467,-5.055592082744248,0.6949605081997288,2.7478059577779876,2.2118505753712716,1.6056926123447677,-2.2744927227429743,0.09178541242772095,0.05348977644322176,0.07384366920797673,0.07154938394943242,0.0510158511750109,0.07744206540274978,0.015203241507785084,0.017025450950481746,0.08827565127605157,0.0024051116924330984
SL792F,-1.9257335703388079,7.598255216154815,1.2509516372227103,0.9504892811044259,-2.8385797072655405,4.1016668910470555,2.4899963990197924,2.088188277890855,5.086601616497519,0.8858703611162253,0.03420523670536259,0.07494429842000866,0.04912765980476478,0.0911045822638252,0.07109237855249141,0.035907831849757016,0.07664005927012736,0.06276334731632464,0.055072634665765854,0.09693851418184947
4IG90V,2.153820302211176,2.9471836004006424,-0.47824684630988007,-5.111099683027275,0.7598690855481894,-0.7488618189231346,5.1589764168407966,-0.11624836287423163,-4.32297244256022,-5.327375989096305,0.07818841733561871,0.05715931087644864,0.0859314770298734,0.0314775414914875,0.07295659489909048,0.08579441994283139,0.052258893634717904,0.0212236161292242,0.055637734702508414,0.013037020352162379
