ID;Name;Decription;TSB_versus_Suc_log2FoldChange;TSB_versus_Suc_padj;TSB_versus_Lac_log2FoldChange;TSB_versus_Lac_padj;TSB_versus_Xyl_log2FoldChange;TSB_versus_Xyl_padj;TSB_versus_Glu_log2FoldChange;TSB_versus_Glu_padj
SMU_1118c;SMU_1118c;"Putative ABC sugar transporter, permease protein; Best Blastp Hit:  pir||F70009 conserved hypothetical protein yufQ - Bacillus subtilis >gi|1934814|emb|CAB07939.1| (Z93937) unknown## [Bacillus subtilis] >gi|2635653|emb|CAB15146.1| (Z99120) similar to hypothetical proteins [Bacillus subtilis]; Belongs to the binding-protein-dependent transport system permease family";0.817038815;0.000302951;-0.591082030524846;0.051582760762608;-0.617226648;0.080797976;1.081472833;0.00033421
SMU_1119c;SMU_1119c;"Putative sugar ABC transporter, permease protein; Best Blastp Hit:  pir||E70009 conserved hypothetical protein yufP - Bacillus subtilis >gi|1934813|emb|CAB07938.1| (Z93937) unknown [Bacillus subtilis] >gi|2635652|emb|CAB15145.1| (Z99120) similar to hypothetical proteins [Bacillus subtilis]; Belongs to the binding-protein-dependent transport system permease family";1.017564279;5.65E-07;-0.714140093596072;0.0080102491250408;-0.698484977;0.093264437;1.586358092;1.01E-07
SMU_1120;SMU_1120;"Putative sugar ABC transporter, ATP-binding protein; Best Blastp Hit:  pir||D70009 probable ABC transporter yufO - Bacillus subtilis >gi|1934812|emb|CAB07937.1| (Z93937) unknown [Bacillus subtilis] >gi|2635651|emb|CAB15144.1| (Z99120) similar to ABC transporter (ATP-binding protein) [Bacillus subtilis]";-0.334477305;0.072933443;0.0868358282116996;0.723201500405426;-0.091941424;0.828566781;0.171532019;0.579695055
SMU_1121c;SMU_1121c;"Putative ABC transporter; Best Blastp Hit:  sp|O05252|YUFN_BACSU HYPOTHETICAL LIPOPROTEIN YUFN PRECURSOR >gi|7429430|pir||C70009 ABC transporter (lipoprotein) homolog yufN - Bacillus subtilis >gi|1934811|emb|CAB07936.1| (Z93937) unknown [Bacillus subtilis] >gi|2635650|emb|CAB15143.1| (Z99120) similar to ABC transporter (lipoprotein) [Bacillus subtilis]";-0.800914255;0.000664886;0.644792586705638;0.00885192064532906;0.817897375;0.042514587;0.545617307;0.135431106
SMU_1125c;SMU_1125c;"Uncharacterized protein; Best Blastp Hit:  sp|P37872|YBXB_BACSU HYPOTHETICAL 22.5 KDA PROTEIN IN RPLL-RPOB INTERGENIC REGION (P23) (ORF23) >gi|7449576|pir||F69751 conserved hypothetical protein ybxB - Bacillus subtilis >gi|402362|gb|AAB00971.1| (L24376) hypothetical protein [Bacillus subtilis] >gi|2632373|emb|CAB11882.1| (Z99104) alternate gene name: ybaA similar to hypothetical proteins [Bacillus subtilis]";-0.950615571;0.001899855;0.470001006453119;0.06668778595725;0.932339012;0.00019033;0.439948157;0.209956553
SMU_112c;SMU_112c;"Putative transcriptional regulator; Best Blastp Hit:  gb|AAD11507.1| (U60828) unknown [Lactococcus lactis]";-2.376914973;4.15E-24;1.93032347044251;5.76425705897889e-15;1.660957877;1.79E-13;-0.780566151;0.002991769
SMU_113;fruP;"Tagatose-6-phosphate kinase; Best Blastp Hit:  dbj|BAB04546.1| (AP001510) fructose 1-phosphate kinase [Bacillus halodurans]; Belongs to the carbohydrate kinase PfkB family. LacC subfamily";-1.569256689;4.89E-05;1.81096319827447;4.43626335025846e-06;-0.61469044;0.451504146;2.018830506;1.95E-09
SMU_1131c;SMU_1131c;annotation not available;1.726988007;0.002957255;-1.52961818584019;0.00554534201017633;-1.335401984;0.006572838;0.045314901;0.959131359
SMU_1134c;pstB1;"Phosphate import ATP-binding protein PstB 1; Part of the ABC transporter complex PstSACB involved in phosphate import. Responsible for energy coupling to the transport system; Belongs to the ABC transporter superfamily. Phosphate importer (TC 3.A.1.7) family";-0.25858718;0.496486149;-0.267563784511116;0.509901187690381;0.255871015;0.491197501;0.191137142;0.716720929
SMU_1139c;SMU_1139c;"Uncharacterized protein; Best Blastp Hit:  gb|AAF94657.1| (AE004228) Sun/nucleolar protein family protein [Vibrio cholerae]";0.729367832;0.005243433;-0.913764162008461;5.23888342559411e-05;-0.635563671;0.038905726;-0.199759793;0.589187168
SMU_114;fruC;Best Blastp Hit:  dbj|BAB04547.1| (AP001510) PTS system, fructose-specific enzyme II, BC component [Bacillus halodurans];-0.834275756;0.000850493;1.41950804445088;2.47088209354047e-10;0.414510455;0.483933775;2.019999603;2.15E-10
SMU_1140c;SMU_1140c;"Inositol-1-monophosphatase; Best Blastp Hit:  sp|Q45499|SUHB_BACSU EXTRAGENIC SUPPRESSOR PROTEIN SUHB HOMOLOG >gi|7429926|pir||E69864 myo-inositol-1(or 4)-monophosphatase homolog yktC - Bacillus subtilis >gi|2633838|emb|CAB13340.1| (Z99111) similar to myo-inositol-1(or 4)-monophosphatase [Bacillus subtilis] >gi|3282150|gb|AAC24940.1| (AF012285) unknown [Bacillus subtilis]";0.964983901;0.000788647;-0.882171626215259;0.00101448472071042;-0.96040695;0.00096252;0.074572039;0.876532756
SMU_1141c;SMU_1141c;"UPF0223 protein SMU_1141c; Best Blastp Hit:  pir||C69864 hypothetical protein yktA - Bacillus subtilis >gi|2633835|emb|CAB13337.1| (Z99111) yktA [Bacillus subtilis] >gi|3282148|gb|AAC24938.1| (AF012285) unknown [Bacillus subtilis]; Belongs to the UPF0223 family";0.485093665;0.175491089;-0.945788307942638;0.0019201500284438;-1.130206721;0.000583967;-0.23723257;0.689826805
SMU_1142c;spxA;"Regulatory protein Spx; Interferes with activator-stimulated transcription by interaction with the RNA polymerase alpha-CTD. May function to globally reduce transcription of genes involved in growth- and development-promoting processes and to increase transcription of genes involved in thiol homeostasis, during periods of extreme stress";-0.509039178;0.167358319;-0.512935363105036;0.19546010501923;-1.144647245;0.024422959;0.377784036;0.560904662
SMU_1143c;SMU_1143c;"Riboflavin biosynthesis protein; Best Blastp Hit:  gb|AAB64408.1| (U92073) macrolide-efflux protein [Streptococcus agalactiae]; Belongs to the ribF family";0.549996037;0.062245261;-0.79455161974646;0.018593917405544;-0.612888648;0.051144683;-0.462345613;0.21309662
SMU_1145c;SMU_1145c;"Putative histidine kinase; Similar to RumK and ScnK; Best Blastp Hit: emb|CAB93670.1| (AJ276653) RumK protein [Ruminococcus gnavus]";-0.796877117;0.002644903;0.680830360957356;0.00191039665288416;0.739981572;0.000469183;-0.049023153;0.906052064
SMU_1146c;SMU_1146c;"Putative response regulator; Similar to RumR and ScnR; Best Blastp Hit: pir||T09003 response regulator homolog scnR - Streptococcus pyogenes >gi|2502067|gb|AAB92599.1| (AF026542) ScnR [Streptococcus pyogenes]";0.097816473;0.813128394;0.325252051478913;0.27177254554241;0.213886222;0.445908413;-0.178608059;0.694628835
SMU_1147c;SMU_1147c;annotation not available;0.854706608;0.235944839;-0.222105779183001;0.78081622886625;0.637225089;0.388531992;0.558256345;NA
SMU_1148;SMU_1148;"Putative transporter, ATP-binding protein bacteriocin immunity protein; Best Blastp Hit:  gb|AAC72253.1| (U91581) LctF [Lactococcus lactis subsp. lactis]";-0.602403413;0.40557202;-0.0877664822211097;0.87055000759868;0.075269798;0.880211468;0.35462039;0.596588447
SMU_1149;SMU_1149;"Putative transporter, trans-membrane domain bacteriocin immunity protein; Best Blastp Hit:  gb|AAC72254.1| (U91581) LctE [Lactococcus lactis subsp. lactis]";1.017516429;0.005780166;-0.356384981298858;0.369097405382651;0.055479649;0.898889943;0.68416131;0.286728099
SMU_115;fruD;Best Blastp Hit:  pir||H69626 PTS fructose-specific enzyme IIBC component fruA - Bacillus subtilis >gi|2633811|emb|CAB13313.1| (Z99111) phosphotransferase system (PTS) fructose-specific enzyme IIBC component [Bacillus subtilis] >gi|3282125|gb|AAC24915.1| (AF012285) fructose PTS IIABC [Bacillus subtilis];-2.299171271;2.52E-05;1.72553071251785;3.82803494734217e-06;-0.184873684;0.83323869;2.344453756;3.21E-14
SMU_1150;SMU_1150;"Putative transporter, trans-membrane domain bacteriocin immunity protein; Best Blastp Hit:  gb|AAC72255.1| (U91581) LctG [Lactococcus lactis subsp. lactis]";0.204898835;0.476596253;-0.133289038133512;0.694261062379196;0.424360712;0.108002838;0.175567621;0.716515925
SMU_1151c;SMU_1151c;"Uncharacterized protein; Best Blastp Hit:  pir||C75075 hypothetical protein PAB1709 - Pyrococcus abyssi (strain Orsay) >gi|5458416|emb|CAB49904.1| (AJ248286) hypothetical protein [Pyrococcus abyssi]";0.131738897;0.646925181;0.391865161860811;0.133401688045447;0.304677357;0.220547452;-0.483027118;0.085953154
SMU_1152c;SMU_1152c;"Uncharacterized protein; Best Blastp Hit:  pir||A69271 hypothetical protein AF0169 - Archaeoglobus fulgidus >gi|2650479|gb|AAB91066.1| (AE001094) A. fulgidus predicted coding region AF0169 [Archaeoglobus fulgidus]";0.803836921;0.006276282;-0.120675317369498;0.743875210676826;0.219189157;0.581563011;0.031955961;0.95227865
SMU_1153c;SMU_1153c;annotation not available;0.084776001;0.736424844;0.124197930636524;0.61714554616566;0.629144643;0.002250134;-0.531466866;0.058634301
SMU_1154c;SMU_1154c;"Uncharacterized protein; Best Blastp Hit:  dbj|BAB06328.1| (AP001516) unknown [Bacillus halodurans]";NA;NA;NA;NA;NA;NA;NA;NA
SMU_1155;SMU_1155;annotation not available;NA;NA;NA;NA;NA;NA;NA;NA
SMU_1156c;SMU_1156c;"Uncharacterized protein; Best Blastp Hit:  gi|6671517 ADP-ribosyltransferase (NAD+; poly (ADP-ribose) polymerase) 1 [Mus musculus] >gi|130782|sp|P11103|PPOL_MOUSE POLY [ADP-RIBOSE] POLYMERASE (PARP) (ADPRT) (NAD(+) ADP-RIBOSYLTRANSFERASE) (POLY[ADP-RIBOSE] SYNTHETASE) >gi|91128|pir||S04200 NAD+ ADP-ribosyltransferase (EC 2.4.2.30) - mouse >gi|49894|emb|CAA32421.1| (X14206) poly (ADP-ribose) polymerase (AA 1 - 1013) [Mus musculus]";NA;NA;NA;NA;NA;NA;NA;NA
SMU_1157c;SMU_1157c;"Uncharacterized protein; Best Blastp Hit:  gi|10956260 pXO1-13 [Bacillus anthracis] >gi|7474239|pir||E59092 hypothetical protein pXO1-13 - Bacillus anthracis virulence plasmid pXO1 >gi|4894229|gb|AAD32317.1|AAD32317 (AF065404) pXO1-13 [Bacillus anthracis]";NA;NA;NA;NA;NA;NA;NA;NA
SMU_1158c;SMU_1158c;"Uncharacterized protein; Best Blastp Hit:  gb|AAF30776.1|AE002133_9 (AE002133) conserved hypothetical [Ureaplasma urealyticum]";0.331286761;0.381526202;0.0514229101730988;0.900324697562652;0.622828706;0.170410679;-0.181312498;0.710703466
SMU_1159c;SMU_1159c;"Uncharacterized protein; Best Blastp Hit:  gb|AAF46670.1| (AE003453) CG4030 gene product [Drosophila melanogaster]";0.401163519;0.262566424;-0.383851783807759;0.214958348766279;0.364259515;0.155242221;0.153465155;0.739789297
SMU_1160c;SMU_1160c;"Uncharacterized protein; Best Blastp Hit:  emb|CAB54569.1| (AJ006392) histidine kinase [Streptococcus pneumoniae]";0.01693865;0.96395039;-0.253023792054971;0.362232706200679;0.072839305;0.80555125;-0.317939918;0.432122254
SMU_1161c;SMU_1161c;"Uncharacterized protein; Best Blastp Hit:  pir||B71603 RESA-H3 antigen PFB0915w - malaria parasite (Plasmodium falciparum) >gi|3845309|gb|AAC71972.1| (AE001424) RESA-H3 antigen [Plasmodium falciparum]";-0.123350007;0.773580928;-0.384298831808544;0.200799589061284;-0.181377183;0.550001525;-0.212016208;0.674188868
SMU_1163c;SMU_1163c;"Putative ABC transporter, ATP-binding protein; Best Blastp Hit:  gb|AAD10394.1| (U46488) NrpB [Proteus mirabilis]";0.09494797;0.818899942;0.0579198998359901;0.890138745951947;-0.278270098;0.513845239;-0.502428305;0.28774452
SMU_1164c;SMU_1164c;"Putative ABC transporter, ATP-binding protein; Best Blastp Hit:  gb|AAF23809.1|AF213822_24 (AF213822) lipoprotein inner membrane ABC-transporter [Zymomonas mobilis]";0.001651059;0.993885913;-0.372583595283528;0.106557738559366;-0.271675834;0.279809652;-0.182489847;0.624342239
SMU_1165c;SMU_1165c;Best Blastp Hit:  pir||G75307 transcription regulator, TetR family - Deinococcus radiodurans (strain R1) >gi|6459946|gb|AAF11696.1|AE002049_1 (AE002049) transcriptional regulator, TetR family [Deinococcus radiodurans];0.097645664;0.87786497;0.073611314147347;0.894689893633705;-0.353766673;0.480976748;-0.013513761;0.985785547
SMU_1166c;SMU_1166c;"Putative ABC transporter, permease protein; Best Blastp Hit:  pir||C69477 hypothetical protein AF1820 - Archaeoglobus fulgidus >gi|2648732|gb|AAB89436.1| (AE000977) A. fulgidus predicted coding region AF1820 [Archaeoglobus fulgidus]";1.01077252;8.83E-05;-1.02399672385794;0.000196783333929251;-1.202835484;5.56E-06;-0.1060632;0.841834051
SMU_1167c;SMU_1167c;Best Blastp Hit:  pir||B69477 ABC transporter, ATP-binding protein homolog - Archaeoglobus fulgidus >gi|2648727|gb|AAB89431.1| (AE000977) ABC transporter, ATP-binding protein [Archaeoglobus fulgidus];1.592734814;2.88E-07;-1.49064854464921;4.96635574200996e-05;-1.113798221;0.001411202;0.398329727;0.480155389
SMU_1168;SMU_1168;"Putative transcriptional regulator; Best Blastp Hit:  dbj|BAB04438.1| (AP001509) transcriptional regulator (TetR/AcrR family) [Bacillus halodurans]";0.455609261;0.103481223;-0.351427228928975;0.220674064138413;-0.563157436;0.086499257;-0.808859691;0.024795918
SMU_1169c;SMU_1169c;"Putative thioredoxin family protein; Best Blastp Hit:  dbj|BAB05296.1| (AP001512) cytochrome c biogenesis (thioredoxin) [Bacillus halodurans]";-0.109302339;0.712240084;-0.22011178126266;0.373676642234478;-0.445484698;0.106595109;-0.864360538;0.015770622
SMU_1171c;SMU_1171c;"Uncharacterized protein; Best Blastp Hit:  emb|CAA66889.1| (X98238) orf4 [Lactobacillus sakei]";-0.480711235;0.196262846;0.1460030010639;0.712344158110342;0.009774079;0.982110776;-0.977346608;0.048032763
SMU_1172c;SMU_1172c;"Uncharacterized protein; Best Blastp Hit:  emb|CAC11861.1| (AL445065) conserved hypothetical protein [Thermoplasma acidophilum]";0.247312634;0.333784514;-0.665163296223642;0.00374285127870991;-0.733971031;0.012816638;-0.934738093;0.003844009
SMU_1175;SMU_1175;"Putative sodium/amino acid (Alanine) symporter; Best Blastp Hit:  sp|P44917|Y883_HAEIN HYPOTHETICAL PROTEIN HI0883 >gi|1073973|pir||H64099 probable amino acid transport protein HI0883, sodium-dependent - Haemophilus influenzae (strain Rd KW20) >gi|1573900|gb|AAC22541.1| (U32770) amino acid carrier protein, putative [Haemophilus influenzae Rd]";1.291849261;6.91E-07;-1.25357654269913;1.68679936633975e-05;-1.848638463;4.36E-09;0.238820522;0.596081894
SMU_1176;SMU_1176;"Putative cation efflux transporter; Best Blastp Hit:  sp|P46348|YEAB_BACSU HYPOTHETICAL 31.8 KD PROTEIN IN GABP-GUAA INTERGENIC REGION (ORFX) >gi|7447652|pir||B69791 cation efflux system membrane protein homolog yeaB - Bacillus subtilis >gi|1708640|gb|AAB62307.1| (U51115) YeaB [Bacillus subtilis] >gi|2632945|emb|CAB12451.1| (Z99107) alternate gene name: ydxT similar to cation efflux system membrane protein [Bacillus subtilis]; Belongs to the cation diffusion facilitator (CDF) transporter (TC 2.A.4) family";0.383363455;0.146444426;-0.529472275447892;0.0333131671441108;-0.987434144;0.000806194;0.171545814;0.71071391
SMU_1177c;SMU_1177c;"Putative ABC transporter, glutamine binding protein; Best Blastp Hit:  gb|AAC35851.1| (AF086736) amino acid-binding protein Abp [Streptococcus uberis]";-0.780629062;0.037198398;0.198148513766241;0.598711840609588;-0.2709184;0.482078152;-1.416998712;0.000643405
SMU_1178c;SMU_1178c;Best Blastp Hit:  pir||H72356 amino acid ABC transporter, ATP-binding protein - Thermotoga maritima (strain MSB8) >gi|4981110|gb|AAD35676.1|AE001734_3 (AE001734) amino acid ABC transporter, ATP-binding protein [Thermotoga maritima];-1.066104018;2.33E-07;0.186116517647844;0.491612273601231;0.016998485;0.960934249;-1.196783339;1.51E-06
SMU_1179c;SMU_1179c;"Putative amino acid ABC transporter, permease protein; Best Blastp Hit:  dbj|BAB05181.1| (AP001512) ABC transporter (permease) [Bacillus halodurans]";-0.528949221;0.003023628;-0.268932454968482;0.423669229028587;-0.103247264;0.743191097;-0.626062528;0.012992721
SMU_117c;SMU_117c;annotation not available;-1.527796321;2.37E-08;0.740365130710608;0.0159725962646097;0.728850629;0.009920058;0.507092094;0.128520346
SMU_1184c;mtlR;"Putative transcriptional regulator MtlR; Not necessary for mannitol utilization. May be involved in regulation of the mannitol phosphoenolpyruvate-dependent sugar phosphotransferase system (PTS)";-0.709309058;0.004616822;1.72991942597884;1.70735629531763e-11;2.941420401;1.89E-11;0.065579943;0.898070746
SMU_1189c;SMU_1189c;"Uncharacterized protein; Best Blastp Hit:  pir||B69770 conserved hypothetical protein ydaS - Bacillus subtilis >gi|1881247|dbj|BAA19274.1| (AB001488) FUNCTION UNKNOWN. [Bacillus subtilis] >gi|2632737|emb|CAB12244.1| (Z99106) similar to hypothetical proteins from B. subtilis [Bacillus subtilis]";0.324544649;0.472012799;-0.809500145997631;0.0804305516506137;-0.921006173;0.192474551;0.490850538;0.48811245
SMU_118c;SMU_118c;"S-formylglutathione hydrolase; Serine hydrolase involved in the detoxification of formaldehyde";-0.455221196;0.053454403;0.111922408390666;0.690930393441273;0.260505136;0.272505243;-0.533968957;0.115245799
SMU_1193;SMU_1193;"Putative transcriptional regulator; Best Blastp Hit:  dbj|BAA83965.1| (AB024564) YHCF [Bacillus halodurans] >gi|10172996|dbj|BAB04102.1| (AP001508) transcriptional regulator (GntR family) [Bacillus halodurans]";1.964680865;6.60E-08;-1.81401140734666;5.80702459981998e-06;-2.000739251;0.00064046;0.931382351;0.25913717
SMU_1194;SMU_1194;Best Blastp Hit:  pir||G71842 probable ABC transporter, ATP-binding protein - Helicobacter pylori (strain J99) >gi|4155748|gb|AAD06727.1| (AE001542) putative ABC transporter, ATP-binding protein [Helicobacter pylori J99];1.619986134;7.46E-06;-1.54426743348356;0.000193854973895756;-1.724652939;0.001101268;0.404602682;0.586388013
SMU_1195;SMU_1195;annotation not available;1.545394516;4.53E-06;-1.41768927277435;5.64281327121126e-05;-1.580568454;0.001120344;0.261073053;0.66882912
SMU_1196c;SMU_1196c;"Uncharacterized protein; Best Blastp Hit:  emb|CAA76857.1| (Y17797) hypothetical protein [Enterococcus faecalis]";1.031912495;0.000515235;-0.909618166734027;0.00341248160946043;-1.59989442;1.21E-05;-0.03523493;0.952429095
SMU_1197;SMU_1197;"Uncharacterized protein; Best Blastp Hit:  sp|P76219|YDJX_ECOLI HYPOTHETICAL 26.1 KD PROTEIN IN XTHA-GDHA INTERGENIC REGION >gi|1742859|dbj|BAA15541.1| (D90818) ORF_ID:o327#7; similar to [SwissProt Accession Number P54449] [Escherichia coli] >gi|1742864|dbj|BAA15545.1| (D90819) ORF_ID:o327#7; similar to [SwissProt Accession Number P54449] [Escherichia coli]";1.02531805;4.80E-05;-1.29282926330828;4.48867724596936e-06;-1.73080371;0.000897845;0.050805176;0.930495037
SMU_12;SMU_12;"Uncharacterized protein; Best Blastp Hit:  pir||I39830 penicillin binding protein 5 - Bacillus subtilis (fragment) >gi|142817|gb|AAA22375.1| (M13766) penicillin binding protein 5 [Bacillus subtilis]";0.013972657;0.97057294;-0.328717550971066;0.28929657046304;-0.448008821;0.227281936;0.065135428;0.906412999
SMU_120;rpmB;"50S ribosomal protein L28; Best Blastp Hit:  dbj|BAB06219.1| (AP001515) ribosomal protein L28 [Bacillus halodurans]; Belongs to the bacterial ribosomal protein bL28 family";-0.173493828;0.756215282;-0.612667811015265;0.292912400471577;-1.89890222;0.000491392;-0.702919394;0.205686099
SMU_1201c;SMU_1201c;"Uncharacterized protein; Best Blastp Hit:  pir||G81709 translation initiation factor 2 TC0371 [imported] - Chlamydia muridarum (strain Nigg) >gi|7190411|gb|AAF39229.1| (AE002304) translation initiation factor 2 [Chlamydia muridarum]";-0.075330413;0.872586322;-1.45244197030886;1.86785857248912e-06;-1.90322381;1.24E-05;-0.789228326;0.321756214
SMU_1205c;SMU_1205c;"Uncharacterized protein; Best Blastp Hit:  gb|AAF52312.1| (AE003612) CG13992 gene product [Drosophila melanogaster]";NA;NA;NA;NA;NA;NA;NA;NA
SMU_1206c;SMU_1206c;"Uncharacterized protein; Best Blastp Hit:  dbj|BAB02036.1| (AB022219) contains similarity to (p)ppGpp synthase (GTP pyrophosphokinase) gene_id:MKP6.2 [Arabidopsis thaliana]";NA;NA;NA;NA;NA;NA;NA;NA
